TICKER;PER;DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOL
SBER;60;20201016;190000;202.3000000;202.5200000;201.0600000;201.2200000;10755920
SBER;60;20201016;200000;201.5200000;201.7800000;201.3200000;201.6600000;478100
SBER;60;20201016;210000;201.6700000;202.0000000;201.6100000;201.8000000;434120
SBER;60;20201016;220000;201.8000000;201.9300000;201.6400000;201.7700000;179160
SBER;60;20201016;230000;201.7700000;201.8200000;201.2900000;201.3500000;438450
SBER;60;20201017;000000;201.3500000;201.4000000;201.1100000;201.1700000;528480
SBER;60;20201019;110000;201.5900000;203.6800000;201.5900000;202.6300000;12263370
SBER;60;20201019;120000;202.6000000;203.2000000;202.2200000;202.6400000;5379690
SBER;60;20201019;130000;202.6400000;202.8400000;201.7600000;202.4300000;4484490
SBER;60;20201019;140000;202.4100000;202.9100000;201.9200000;202.7400000;2906180
SBER;60;20201019;150000;202.7300000;202.9400000;202.4000000;202.8600000;1912500
SBER;60;20201019;160000;202.8700000;202.9500000;202.4300000;202.5800000;2218850
SBER;60;20201019;170000;202.5700000;202.8200000;202.0200000;202.4800000;4065750
SBER;60;20201019;180000;202.4800000;203.6800000;202.2300000;203.4800000;5087350
SBER;60;20201019;190000;203.4100000;204.0000000;203.1600000;203.8400000;5458860
SBER;60;20201019;200000;203.8400000;203.8400000;203.3400000;203.6000000;379030
SBER;60;20201019;210000;203.5900000;203.6000000;202.7600000;202.9500000;796210
SBER;60;20201019;220000;202.9500000;203.2000000;202.1300000;202.3200000;998350
SBER;60;20201019;230000;202.3100000;202.8000000;202.0000000;202.3000000;979520
SBER;60;20201020;000000;202.3000000;202.8300000;202.2500000;202.7800000;458040
SBER;60;20201020;110000;203.0000000;204.2000000;202.5000000;204.0500000;6718660
SBER;60;20201020;120000;204.0200000;206.7500000;203.9700000;206.0000000;18009090
SBER;60;20201020;130000;206.0100000;207.4000000;205.7200000;207.1300000;8155580
SBER;60;20201020;140000;207.1100000;207.7100000;206.4100000;207.6300000;6823170
SBER;60;20201020;150000;207.6100000;208.0000000;207.2000000;207.6100000;6653800
SBER;60;20201020;160000;207.6300000;207.9500000;206.9200000;207.5100000;5770980
SBER;60;20201020;170000;207.5100000;209.1600000;207.0500000;208.9500000;8746500
SBER;60;20201020;180000;208.9600000;209.5000000;208.3600000;209.4100000;8004730
SBER;60;20201020;190000;209.4000000;209.7600000;208.7300000;209.0800000;7816390
SBER;60;20201020;200000;209.0800000;209.4500000;209.0100000;209.2000000;606380
SBER;60;20201020;210000;209.2200000;209.3200000;209.1000000;209.1700000;503990
SBER;60;20201020;220000;209.2000000;209.7500000;209.1500000;209.5700000;1014850
SBER;60;20201020;230000;209.5800000;209.6700000;209.0000000;209.2500000;1108620
SBER;60;20201021;000000;209.2300000;209.6400000;209.1500000;209.5400000;961350
SBER;60;20201021;110000;210.0400000;213.2500000;209.8000000;212.6800000;24183500
SBER;60;20201021;120000;212.7000000;213.1600000;208.9000000;209.1900000;19426930
SBER;60;20201021;130000;209.2400000;211.4600000;209.1700000;209.9400000;10637110
SBER;60;20201021;140000;209.9700000;210.6300000;209.3100000;210.3200000;3361860
SBER;60;20201021;150000;210.3300000;210.9700000;209.7300000;210.3700000;2985600
SBER;60;20201021;160000;210.3600000;210.7700000;209.9200000;209.9800000;3798140
SBER;60;20201021;170000;209.9800000;210.6100000;209.4000000;210.5800000;5294160
SBER;60;20201021;180000;210.5500000;210.5700000;209.9000000;210.2200000;3597340
SBER;60;20201021;190000;210.2200000;210.5500000;210.0000000;210.0700000;6306700
SBER;60;20201021;200000;210.1100000;210.4800000;210.0600000;210.1700000;1179990
SBER;60;20201021;210000;210.1700000;210.4400000;210.1600000;210.3900000;630590
SBER;60;20201021;220000;210.4100000;210.4900000;210.3400000;210.4600000;313270
SBER;60;20201021;230000;210.4700000;210.4900000;210.2300000;210.3000000;292720
SBER;60;20201022;000000;210.3000000;210.3900000;210.2200000;210.3300000;426150
SBER;60;20201022;110000;209.5800000;211.5300000;209.0300000;210.9100000;9821710
SBER;60;20201022;120000;210.9100000;211.1700000;210.1100000;210.6600000;3085530
SBER;60;20201022;130000;210.7100000;210.7700000;209.9300000;210.2900000;2669670
SBER;60;20201022;140000;210.2900000;210.8500000;210.1500000;210.6200000;2277780
SBER;60;20201022;150000;210.6400000;210.8200000;210.3800000;210.6100000;2377730
SBER;60;20201022;160000;210.6100000;210.6900000;210.1000000;210.3800000;3052380
SBER;60;20201022;170000;210.4000000;210.4500000;209.5500000;209.7300000;4046660
SBER;60;20201022;180000;209.7300000;209.9100000;207.8400000;208.4300000;9048820
SBER;60;20201022;190000;208.4300000;209.1000000;208.3000000;209.1000000;6348600
SBER;60;20201022;200000;209.0500000;209.5500000;208.7100000;209.2500000;1030550
SBER;60;20201022;210000;209.2200000;209.6500000;209.0900000;209.6100000;675190
SBER;60;20201022;220000;209.6300000;210.2800000;209.5000000;209.5300000;976770
SBER;60;20201022;230000;209.5300000;210.1000000;209.3000000;209.9300000;637380
SBER;60;20201023;000000;209.9100000;210.2100000;209.8500000;210.2100000;688850
SBER;60;20201023;110000;210.0000000;211.5800000;209.1500000;211.1100000;9420000
SBER;60;20201023;120000;211.1200000;213.2000000;210.7700000;211.8900000;13942440
SBER;60;20201023;130000;211.8800000;212.6800000;211.6300000;212.1700000;5327360
SBER;60;20201023;140000;212.2100000;212.8000000;212.1700000;212.4300000;4901790
SBER;60;20201023;150000;212.4900000;212.5400000;211.5900000;212.2700000;2596860
SBER;60;20201023;160000;212.2700000;213.5000000;212.2700000;212.5000000;7419160
SBER;60;20201023;170000;212.4800000;213.4500000;212.3000000;213.0400000;6145790
SBER;60;20201023;180000;213.0400000;214.7300000;212.9200000;214.1800000;14635650
SBER;60;20201023;190000;214.2300000;214.4400000;213.7700000;214.1500000;6550920
SBER;60;20201023;200000;213.8100000;214.2300000;213.6200000;213.6900000;985850
SBER;60;20201023;210000;213.6900000;214.1700000;213.6700000;214.0000000;616130
SBER;60;20201023;220000;213.9900000;214.2200000;213.9900000;214.1500000;871420
SBER;60;20201023;230000;214.1500000;214.3900000;214.0500000;214.3100000;890290
SBER;60;20201024;000000;214.3100000;214.5100000;214.2800000;214.5000000;904990
SBER;60;20201026;110000;213.4000000;213.9700000;211.9500000;212.3200000;12790780
SBER;60;20201026;120000;212.3200000;212.7500000;211.3700000;212.7400000;6390670
SBER;60;20201026;130000;212.7500000;213.4900000;212.5600000;213.2100000;4431940
SBER;60;20201026;140000;213.2100000;214.4200000;213.0300000;214.2300000;4974610
SBER;60;20201026;150000;214.1800000;214.4500000;213.1300000;213.4400000;4204190
SBER;60;20201026;160000;213.4400000;213.4700000;212.3700000;212.3700000;4407630
SBER;60;20201026;170000;212.3700000;213.2800000;212.3000000;212.4200000;3457270
SBER;60;20201026;180000;212.4100000;212.6400000;211.8500000;212.0500000;4847980
SBER;60;20201026;190000;212.0500000;212.1000000;211.2000000;211.8000000;7007300
SBER;60;20201026;200000;211.9300000;212.3100000;210.8500000;211.1700000;2113550
SBER;60;20201026;210000;211.2000000;211.2400000;210.5000000;210.7700000;2545310
SBER;60;20201026;220000;210.7700000;211.2900000;210.6600000;211.2800000;778170
SBER;60;20201026;230000;211.2900000;211.4400000;210.8600000;211.2500000;548780
SBER;60;20201027;000000;211.3200000;211.3800000;211.0100000;211.1000000;323490
SBER;60;20201027;110000;211.5000000;212.2900000;210.6500000;211.0500000;5254360
SBER;60;20201027;120000;211.0600000;211.0600000;208.5400000;209.0100000;13330850
SBER;60;20201027;130000;209.0100000;209.2600000;208.1200000;208.4600000;7264220
SBER;60;20201027;140000;208.4500000;208.4800000;206.6600000;208.3000000;12281710
SBER;60;20201027;150000;208.3200000;208.6000000;207.5400000;207.7900000;3074600
SBER;60;20201027;160000;207.7800000;208.3300000;207.4800000;207.8800000;3008320
SBER;60;20201027;170000;207.8800000;208.2500000;207.6000000;208.0000000;2671650
SBER;60;20201027;180000;208.0300000;208.6000000;207.3000000;207.5500000;4971030
SBER;60;20201027;190000;207.5500000;208.1800000;207.4100000;207.8800000;6282890
SBER;60;20201027;200000;207.8900000;208.4300000;207.7000000;207.9700000;990390
SBER;60;20201027;210000;208.0000000;208.4900000;208.0000000;208.3900000;588490
SBER;60;20201027;220000;208.3300000;208.4500000;208.0200000;208.0800000;397620
SBER;60;20201027;230000;208.1000000;208.2500000;207.9700000;208.0100000;340220
SBER;60;20201028;000000;208.0300000;208.1500000;207.6200000;207.6400000;596920
SBER;60;20201028;110000;206.9100000;206.9400000;205.0900000;205.7100000;9932140
SBER;60;20201028;120000;205.7500000;206.3100000;204.2300000;204.2900000;8603620
SBER;60;20201028;130000;204.3300000;204.3300000;203.0700000;203.6100000;8747060
SBER;60;20201028;140000;203.6200000;204.3300000;203.1000000;204.0000000;4426660
SBER;60;20201028;150000;203.9900000;204.1700000;202.8500000;203.8500000;4470220
SBER;60;20201028;160000;203.8700000;204.7800000;202.9500000;203.3800000;3925320
SBER;60;20201028;170000;203.3500000;204.9500000;202.3000000;203.7000000;9243210
SBER;60;20201028;180000;203.7700000;204.4700000;202.9500000;204.0000000;5632280
SBER;60;20201028;190000;204.0300000;205.9800000;203.6900000;204.8400000;8268130
SBER;60;20201028;200000;205.0100000;206.8300000;205.0100000;205.6000000;3251880
SBER;60;20201028;210000;205.6000000;205.9800000;205.1300000;205.6500000;745170
SBER;60;20201028;220000;205.5800000;205.8900000;205.1200000;205.7300000;807320
SBER;60;20201028;230000;205.7400000;205.8900000;204.9000000;205.0500000;1075940
SBER;60;20201029;000000;205.0800000;205.2100000;204.5300000;204.7300000;999750
SBER;60;20201029;110000;206.5100000;207.3300000;205.5500000;205.9300000;10202610
SBER;60;20201029;120000;205.9300000;206.7500000;203.6400000;203.9400000;13973650
SBER;60;20201029;130000;203.9500000;206.2100000;203.8900000;205.6800000;10091140
SBER;60;20201029;140000;205.6800000;206.0500000;204.7100000;205.5600000;6117560
SBER;60;20201029;150000;205.6100000;205.7500000;204.2000000;204.4400000;4950970
SBER;60;20201029;160000;204.4400000;205.1000000;203.7500000;204.7000000;5893080
SBER;60;20201029;170000;204.7000000;205.0900000;203.9000000;204.6000000;4735360
SBER;60;20201029;180000;204.6400000;206.3000000;204.2100000;205.5800000;14767060
SBER;60;20201029;190000;205.5800000;205.6500000;204.5000000;204.5000000;15543450
SBER;60;20201029;200000;204.6100000;205.2900000;204.2600000;205.0500000;1048970
SBER;60;20201029;210000;205.0900000;205.6200000;205.0500000;205.6200000;1184250
SBER;60;20201029;220000;205.6200000;206.2500000;205.6100000;206.0000000;1165160
SBER;60;20201029;230000;206.0000000;206.4400000;205.8000000;206.1000000;877610
SBER;60;20201030;000000;206.1100000;206.3000000;205.5700000;205.5800000;747120
SBER;60;20201030;110000;203.6600000;204.4000000;202.7200000;203.8400000;10764550
SBER;60;20201030;120000;203.8500000;204.8400000;203.1600000;204.2100000;11464660
SBER;60;20201030;130000;204.1800000;204.6400000;203.7700000;204.0500000;4767720
SBER;60;20201030;140000;204.0600000;204.4000000;203.6000000;204.1000000;4480510
SBER;60;20201030;150000;204.1200000;204.4000000;203.4800000;203.9900000;3468220
SBER;60;20201030;160000;204.0000000;204.0300000;203.0100000;203.1100000;5570070
SBER;60;20201030;170000;203.1100000;203.1200000;201.8000000;202.3300000;12935310
SBER;60;20201030;180000;202.3000000;202.4900000;200.7600000;201.1000000;16037600
SBER;60;20201030;190000;201.0600000;201.6500000;200.9600000;201.0300000;7481800
SBER;60;20201030;200000;201.1000000;201.3500000;200.7800000;201.2300000;2368390
SBER;60;20201030;210000;201.2000000;201.2000000;201.0100000;201.1000000;753690
SBER;60;20201030;220000;201.1000000;201.2500000;200.8000000;201.0000000;1500240
SBER;60;20201030;230000;201.0100000;201.0700000;200.6100000;200.8300000;916840
SBER;60;20201031;000000;200.8500000;201.1100000;200.8500000;200.9900000;914460
SBER;60;20201102;110000;200.4400000;200.4500000;196.1500000;199.2000000;20050820
SBER;60;20201102;120000;199.1600000;200.8600000;198.6000000;200.5000000;12476800
SBER;60;20201102;130000;200.5000000;201.6100000;200.1600000;201.3200000;6149170
SBER;60;20201102;140000;201.3200000;201.7700000;200.8000000;201.1500000;3818770
SBER;60;20201102;150000;201.1500000;202.4000000;201.1100000;202.1500000;5389290
SBER;60;20201102;160000;202.1500000;203.3700000;202.0200000;203.0100000;7571660
SBER;60;20201102;170000;203.0000000;204.1500000;203.0000000;203.7900000;7428900
SBER;60;20201102;180000;203.8000000;203.8800000;203.0300000;203.5500000;5407830
SBER;60;20201102;190000;203.5800000;204.4900000;203.2100000;203.5800000;8226380
SBER;60;20201102;200000;204.0600000;204.5900000;204.0100000;204.4000000;2393590
SBER;60;20201102;210000;204.4000000;204.4900000;204.0300000;204.2700000;734610
SBER;60;20201102;220000;204.3100000;204.3600000;203.6000000;203.6200000;946420
SBER;60;20201102;230000;203.6200000;204.2000000;203.5800000;204.0000000;805760
SBER;60;20201103;000000;203.9500000;204.5300000;203.9100000;204.5000000;802910
SBER;60;20201103;110000;205.7000000;205.9900000;203.8000000;205.2900000;12031430
SBER;60;20201103;120000;205.2800000;207.1700000;205.0000000;206.4600000;13195550
SBER;60;20201103;130000;206.4600000;207.2500000;205.4000000;207.0000000;7660060
SBER;60;20201103;140000;207.0000000;207.7000000;206.6200000;207.3400000;5759600
SBER;60;20201103;150000;207.3000000;208.3800000;207.0400000;207.8400000;9271550
SBER;60;20201103;160000;207.9000000;208.1000000;207.2500000;207.3900000;4274710
SBER;60;20201103;170000;207.4400000;209.1400000;206.7600000;209.0400000;8862940
SBER;60;20201103;180000;209.0200000;209.8400000;208.5700000;209.6400000;8119670
SBER;60;20201103;190000;209.6000000;209.9600000;208.8300000;209.9600000;10996530
SBER;60;20201103;200000;210.5000000;211.1100000;208.7000000;208.9800000;6056480
SBER;60;20201103;210000;208.9900000;209.3800000;208.7800000;208.9300000;942940
SBER;60;20201103;220000;208.9500000;209.2700000;208.8500000;208.8600000;1098510
SBER;60;20201103;230000;208.8600000;209.0000000;208.5300000;208.6800000;925950
SBER;60;20201104;000000;208.6800000;209.2500000;208.6700000;209.2000000;1054290
SBER;60;20201105;110000;214.4000000;214.7000000;211.4300000;213.9500000;24156120
SBER;60;20201105;120000;213.9100000;215.0000000;212.7500000;213.0800000;17538880
SBER;60;20201105;130000;213.0500000;214.2900000;212.5700000;213.7200000;9936480
SBER;60;20201105;140000;213.7400000;214.7500000;213.6500000;213.9500000;11627600
SBER;60;20201105;150000;213.9900000;217.7600000;213.8000000;216.8700000;34035620
SBER;60;20201105;160000;216.8800000;217.0600000;215.7700000;216.4900000;9374270
SBER;60;20201105;170000;216.5200000;216.7500000;216.1600000;216.4300000;9967960
SBER;60;20201105;180000;216.4300000;217.9800000;216.3200000;217.4200000;15100790
SBER;60;20201105;190000;217.4900000;217.8000000;217.0400000;217.5800000;10287510
SBER;60;20201105;200000;218.3300000;218.6500000;216.4500000;216.4500000;5696430
SBER;60;20201105;210000;216.4500000;216.7500000;216.1200000;216.6400000;1439180
SBER;60;20201105;220000;216.6500000;217.0000000;216.4600000;216.7000000;955450
SBER;60;20201105;230000;216.7000000;217.1700000;216.6800000;216.9900000;1062730
SBER;60;20201106;000000;216.9500000;217.1000000;216.7000000;216.7000000;880140
SBER;60;20201106;110000;215.8000000;216.0900000;213.0000000;215.8800000;17417860
SBER;60;20201106;120000;215.8900000;218.2900000;215.7400000;217.3400000;18484570
SBER;60;20201106;130000;217.3000000;217.3600000;215.1500000;215.5000000;11226640
SBER;60;20201106;140000;215.5000000;216.5500000;214.7900000;216.0800000;6949260
SBER;60;20201106;150000;216.0800000;216.9600000;215.8000000;216.2800000;4112030
SBER;60;20201106;160000;216.3100000;216.9800000;215.8000000;216.0100000;3914100
SBER;60;20201106;170000;216.0300000;217.1500000;215.6300000;217.0300000;7833590
SBER;60;20201106;180000;217.0400000;218.2700000;216.5800000;217.0500000;11377150
SBER;60;20201106;190000;217.0700000;217.5800000;216.8800000;217.5500000;9157670
SBER;60;20201106;200000;217.3000000;217.6800000;216.8400000;217.4000000;1701460
SBER;60;20201106;210000;217.3500000;217.5100000;217.2100000;217.4000000;484700
SBER;60;20201106;220000;217.4100000;217.5000000;217.3500000;217.4900000;722040
SBER;60;20201106;230000;217.4600000;217.5400000;217.2500000;217.2600000;694790
SBER;60;20201107;000000;217.2500000;217.5000000;217.0700000;217.5000000;852330
SBER;60;20201109;110000;220.0000000;220.9200000;219.1400000;219.9500000;17311330
SBER;60;20201109;120000;219.9400000;220.7000000;219.2700000;219.5000000;11033190
SBER;60;20201109;130000;219.5000000;220.1100000;218.7300000;218.7500000;6142690
SBER;60;20201109;140000;218.8000000;219.6500000;218.7000000;219.5800000;4973010
SBER;60;20201109;150000;219.6200000;222.4000000;219.4900000;221.9400000;15181700
SBER;60;20201109;160000;221.9900000;226.6500000;221.2400000;226.5100000;44962190
SBER;60;20201109;170000;226.5800000;227.1500000;225.5500000;226.9300000;30866920
SBER;60;20201109;180000;226.9000000;229.8800000;226.7600000;228.1500000;38804560
SBER;60;20201109;190000;228.2000000;229.8900000;228.1600000;229.8900000;24544190
SBER;60;20201109;200000;230.2500000;231.3000000;229.1200000;229.2100000;13846210
SBER;60;20201109;210000;229.2400000;229.4600000;227.8400000;228.1900000;4961810
SBER;60;20201109;220000;228.1500000;228.4000000;228.0000000;228.1400000;1642690
SBER;60;20201109;230000;228.1500000;228.6000000;227.8400000;228.2100000;1830620
SBER;60;20201110;000000;228.2200000;228.2500000;228.0000000;228.0500000;1116100
SBER;60;20201110;110000;227.1800000;228.9800000;226.2700000;227.0800000;20346880
SBER;60;20201110;120000;227.0500000;232.2500000;227.0300000;231.4300000;46832580
SBER;60;20201110;130000;231.4200000;231.6500000;230.1900000;230.7600000;12688640
SBER;60;20201110;140000;230.7700000;232.9700000;229.8000000;232.6800000;22939830
SBER;60;20201110;150000;232.6500000;233.6400000;232.0500000;233.5600000;21027410
SBER;60;20201110;160000;233.6100000;234.2000000;232.1100000;233.7600000;28146770
